ASN: 394333, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 8529  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 46841 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 9543  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 22552 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 198220, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 5715  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 8935  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 198551, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 38022 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 47872 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 7799  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 16347 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 394844, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 15244 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 7856  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 61297 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 21312 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 393818, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 29951 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 23148 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 32224 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 9556  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 14868 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 21127 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 49375 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 36410 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 22775 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 50624 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 26658 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 395846, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 10692 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 22995 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 4476  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 13591 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 6994  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 5726  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 6106  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 33084 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 26405 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 12629 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 21574 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 4306  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 41096 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 396098, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 14745 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 54668 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 327756, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 23342 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 13512 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 54130 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 9505  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 3900  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 22886 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 203716, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 52    , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 7543  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 23719 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 3598  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 7774  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 35184 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 4997  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 30041 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 21589 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 18047 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 34108 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 30496 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 7091  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 8551  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 131   , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 12670 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 21228 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 19218 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 12605 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 62907 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 2904  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 19225 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 56132 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 16839 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 21502 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 7573  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 19185 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 199524, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11051 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 46763 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 12731 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 25820 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 23910 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 15181 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 19194 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 27318 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 16664 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 36391 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 20303 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 17408 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11888 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 33339 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 46276 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 8021  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 25472 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11071 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 23024 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 24990 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 57079 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 62739 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 18558 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 63296 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 8399  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 29844 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 24961 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 19710 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 39104 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 19605 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 36791 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 59253 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 25674 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 24778 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 25751 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11901 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 7068  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 262589, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 2920  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 19008 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 26803 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 10602 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 17393 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 62550 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 14327 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 53857 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 16578 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 18182 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 53889 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 393887, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 31293 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 6493  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 13614 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 16    , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 9193  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 34141 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 12727 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 36223 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 4648  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 1246  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 58921 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 15359 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 14020 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 5006  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 47564 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 53638 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11190 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11990 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 197133, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 29605 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 33151 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 687   , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 32068 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 13764 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 30679 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 32281 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 29513 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 22315 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 24436 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 55122 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 26470 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 26478 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 52903 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 27373 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 63474 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 3659  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 1851  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 53498 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 22566 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 27647 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 32743 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 16136 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 58885 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 56910 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 49106 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 57068 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 25780 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 28118 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 6366  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 52280 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11556 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 202826, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 49621 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 18913 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 25999 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 18897 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 56404 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 43350 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 54287 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 47043 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 1616  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 34510 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 8015  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 394628, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11319 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 48650 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 54675 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 20209 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 40700 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 396310, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 20956 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 32952 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 14701 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 22947 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 198706, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 22936 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 32823 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 29667 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 46353 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 12775 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 62078 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 31972 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 264137, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 204645, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 33247 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 26370 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 53580 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 26397 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 17928 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 10587 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 395378, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11123 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 40266 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 33338 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 394409, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 35332 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 27501 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 26935 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 24482 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 14860 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 4766  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 37140 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 40281 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 26286 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 62969 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 41691 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 49594 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 46899 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 43658 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 262458, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 62713 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 4882  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 46790 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 36109 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 24434 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 35737 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 62610 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 47328 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 16323 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 9942  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 62929 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 32643 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 16588 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11831 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11681 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 6377  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 200564, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 199708, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 58189 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 203818, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 33350 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 35949 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 40900 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 54841 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 23422 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 17975 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 2575  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 42546 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 3104  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 46662 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 22171 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 50796 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 14755 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 53872 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 53700 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 63356 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 2570  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 49699 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 7311  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 13754 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 27353 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 30364 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11090 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 39097 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 5788  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 72    , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 39886 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11620 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 4549  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 12056 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 55264 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 61098 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 202075, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 11195 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 201693, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 203014, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 56340 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 4     , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 23182 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 26961 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 13982 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 30094 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 22781 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 53713 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 6517  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 45090 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 17185 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 6596  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 49463 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 62807 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 23203 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 14971 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 45797 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 46636 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 18751 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 25192 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 32621 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 52175 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 262728, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 51871 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 19092 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 394144, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 62816 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 8683  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 203683, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 45186 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 27577 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 21292 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 48209 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 6146  , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 394671, min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 21260 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 54778 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 63039 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 54764 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 36103 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 18443 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 48504 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
ASN: 62911 , min_dist: 7, vp: planetlab4.cs.uoregon.edu.csv 
